File,Parameter,Mean_python,Std_python,Unit_python,Mean_matlab,Std_matlab,Unit_matlab,diff,rel_diff_pct
Bare_fast,WalkingSpeed,0.38751825000145,0.0,m/s,0.392154974226921,0.0,m/s,0.004636724225471012,1.1823703711598452
Bare_fast,Affected strideLength,0.7776046610472883,0.2062615486525434,m,0.594956615535459,0.0464842955559597,,0.18264804551182934,30.699388949015606
Bare_fast,Non-paretic strideLength,0.9676615910622122,0.029698477152406314,m,0.681628587188464,0.0479147181893724,,0.2860330038737482,41.96317601812958
Bare_fast,Affected strideTime,0.9827272727272728,0.47520713187179564,s,1.265,0.0921179368294486,s,0.2822727272727271,22.314049585012892
Bare_fast,Non-paretic strideTime,1.2650000000000001,0.05504543577809159,s,1.30777777777778,0.105211427347244,s,0.0427777777777798,3.2710280371332057
Bare_fast,Affected stanceTime,0.5045454545454546,0.37574894907008416,s,0.905,0.0933503385868831,s,0.4004545454545454,44.24912103981174
Bare_fast,Non-paretic stanceTime,0.9,0.07745966692414834,s,0.885,0.0690755280213519,s,0.015000000000000013,1.6949152540457737
Bare_fast,Affected swingTime,0.47818181818181815,0.14777132210399838,s,0.36,0.0177281052085584,s,0.11818181818181817,32.82828281916386
Bare_fast,Non-paretic swingTime,0.3628571428571429,0.026903708365381973,s,0.395555555555556,0.0133333333333333,s,0.032698412698413115,8.266452646385384
Bare_fast,Affected stanceDuration,43.95572807952664,19.19785665272048,s,72.2947752818975,0.99701587958988,s,28.339047202370864,39.19930187462346
Bare_fast,Non-paretic stanceDuration,71.04465069378054,3.244031222028857,s,68.9468060133568,1.31596559780755,s,2.0978446804237336,3.042700310169964
Bare_fast,Affected Ankle maxData_st,4.122848896363009,9.140743334891646,deg,8.14039450965029,0.858820624944163,deg,4.0175456132872815,49.353205283542465
Bare_fast,Affected Ankle maxData_sw,-5.5681956480718275,2.8411224146527365,deg,-5.41468846700482,4.04449330247888,deg,0.1535071810670079,2.8350140917541404
Bare_fast,Affected Ankle minData_st,-17.748671694625337,5.800390832044386,deg,-21.1455464223442,5.93897701421231,deg,3.3968747277188633,16.064256084266376
Bare_fast,Affected Ankle minData_sw,-18.811492643700046,3.384970434229262,deg,-14.2721419908957,2.97734956408482,deg,4.539350652804346,31.805671886309884
Bare_fast,Affected Knee maxData_st,24.599431938591835,4.1349729176625605,deg,30.2756625922468,8.23546170248815,deg,5.676230653654965,18.748493567535746
Bare_fast,Affected Knee maxData_sw,36.17583316058542,15.34492566361779,deg,45.4337458268485,2.0530117401012,deg,9.257912666263081,20.376732091439965
Bare_fast,Affected Knee minData_st,-3.540392096308093,4.448378736015589,deg,-6.45231722871602,0.855181156092031,deg,2.9119251324079274,45.12991269870121
Bare_fast,Affected Knee minData_sw,10.72848473396185,13.109245863910372,deg,17.1986670844767,2.27585027635765,deg,6.47018235051485,37.62025463192514
Bare_fast,Affected Hip maxData_st,23.181822746539105,20.47044430525548,deg,34.3012477552649,4.63322807753147,deg,11.119425008725798,32.41696945845551
Bare_fast,Affected Hip maxData_sw,34.68747624241618,5.274730511096209,deg,27.1157349404629,2.36677331316419,deg,7.571741301953281,27.92379154963114
Bare_fast,Affected Hip minData_st,-3.1933772345714106,22.48105516656239,deg,-17.7101494636369,2.54504009010089,deg,14.516772229065488,81.96866016737955
Bare_fast,Affected Hip minData_sw,-6.259845044014654,3.444049875661169,deg,-11.0375396444795,3.64935525340812,deg,4.777694600464846,43.2858658207507
Bare_fast,Non-paretic Ankle maxData_st,3.00132055848978,1.6425342176619215,deg,2.81626322477748,1.48296485526019,deg,0.18505733371230004,6.571024046246632
Bare_fast,Non-paretic Ankle maxData_sw,-9.037785090704904,0.9033731379380149,deg,-8.64129551208834,1.11134570720766,deg,0.3964895786165652,4.588311764796449
Bare_fast,Non-paretic Ankle minData_st,-20.196506070830882,1.2126064971380537,deg,-18.920154303865,2.87544167732388,deg,1.276351766965881,6.745990262343699
Bare_fast,Non-paretic Ankle minData_sw,-30.9472234566317,0.7087474476186051,deg,-29.688307581475,4.12646547982286,deg,1.2589158751566991,4.240443385657999
Bare_fast,Non-paretic Knee maxData_st,15.31034646547377,2.5882048975081746,deg,19.1476574961784,2.20760898497303,deg,3.8373110307046296,20.040629155030906
Bare_fast,Non-paretic Knee maxData_sw,56.820108423234714,1.6764378494740508,deg,56.8375999655509,2.13292830527548,deg,0.017491542316186326,0.030774596968832463
Bare_fast,Non-paretic Knee minData_st,-12.090950173565513,0.48904299124529954,deg,-12.1058950326339,1.86988926423564,deg,0.014944859068386052,0.12345108749064564
Bare_fast,Non-paretic Knee minData_sw,7.462174513716502,1.0837026062093986,deg,7.67814881827622,1.30278462697992,deg,0.215974304559718,2.8128434296926326
Bare_fast,Non-paretic Hip maxData_st,28.810788703380247,0.30296489696233697,deg,23.6390061409271,4.34518668632909,deg,5.171782562453146,21.878172591516723
Bare_fast,Non-paretic Hip maxData_sw,28.886395818784507,0.2629706279864383,deg,27.0821410145115,0.880324968270024,deg,1.8042548042730076,6.662157188013926
Bare_fast,Non-paretic Hip minData_st,-15.805206744729958,0.7306752701813968,deg,-16.6486697577588,1.73826857710295,deg,0.8434630130288419,5.066248687110245
Bare_fast,Non-paretic Hip minData_sw,-10.222449925229581,1.086103644294602,deg,-9.79026627599661,2.09163351906102,deg,0.4321836492329716,4.414421804728316
Bare_pref,WalkingSpeed,1.241158531331278,0.0,m/s,1.24027065485034,0.0,m/s,0.0008878764809381323,0.07158731663885756
