File,Parameter,Mean_python,Std_python,Unit_python,Mean_matlab,Std_matlab,Unit_matlab,diff,rel_diff_pct
Bare_fast,WalkingSpeed,0.5450758305783849,0.0,m/s,0.547876276280312,0.0,m/s,0.0028004457019270568,0.5111456404772505
Bare_fast,Affected strideLength,0.917856915749003,0.07880258338782513,m,0.713522921943123,0.138347483906635,,0.20433399380588002,28.637341211237327
Bare_fast,Non-paretic strideLength,0.8814283501590832,0.030066141079742686,m,0.555681335305961,0.0993850006657564,,0.3257470148531222,58.62119061730642
Bare_fast,Affected strideTime,0.9728571428571428,0.05250850271282602,s,0.955,0.0301662062579967,s,0.017857142857142794,1.8698578906044958
Bare_fast,Non-paretic strideTime,0.976,0.07441624673267104,s,0.95875,0.0375832409459323,s,0.017249999999999988,1.799217731233457
Bare_fast,Affected stanceTime,0.47375000000000006,0.050409041139178885,s,0.373333333333333,0.0524086506854228,s,0.10041666666666704,26.89732142136691
Bare_fast,Non-paretic stanceTime,0.548888888888889,0.03951089863709898,s,0.54,0.0316227766016838,s,0.008888888888888946,1.6460905346746029
Bare_fast,Affected swingTime,0.47000000000000003,0.02309401076758503,s,0.572857142857143,0.0345032779671177,s,0.10285714285714292,17.95511221631707
Bare_fast,Non-paretic swingTime,0.4090000000000001,0.022827858224351905,s,0.422857142857143,0.0048795003647426,s,0.013857142857142901,3.2770270262520635
Bare_fast,Affected stanceDuration,49.54602677096822,2.903149435179879,s,38.9938332809835,4.38523234056228,s,10.552193489984717,27.06118532620322
Bare_fast,Non-paretic stanceDuration,57.216579429877406,1.7173360243256466,s,56.2926581697272,1.35962389277764,s,0.9239212601502089,1.641281989851795
Bare_fast,Affected Ankle maxData_st,9.060340975751654,1.5533658553819913,deg,8.73072377244189,1.50480348241301,deg,0.3296172033097644,3.7753708844438525
Bare_fast,Affected Ankle maxData_sw,0.6859348348969743,5.12879813621603,deg,3.74356892547576,4.32315173936281,deg,3.0576340905787855,81.67698128086481
Bare_fast,Affected Ankle minData_st,-18.077712932403365,1.881267765993595,deg,-4.01681271543171,5.04509351283,deg,14.060900216971655,350.0511777062127
Bare_fast,Affected Ankle minData_sw,-26.47389547792503,4.029842496673182,deg,-25.9848882661028,3.79404257974544,deg,0.48900721182222995,1.8818907620944298
Bare_fast,Affected Knee maxData_st,17.474998691320373,1.8206582796723725,deg,18.9829827676226,8.56811945888071,deg,1.507984076302229,7.943873177118954
Bare_fast,Affected Knee maxData_sw,40.7007331279457,2.5121463561155735,deg,42.3146539013162,3.5190340350542,deg,1.613920773370495,3.8140942311157127
Bare_fast,Affected Knee minData_st,-6.824340201194932,3.497850539825032,deg,-6.43220573912282,3.60754149982074,deg,0.39213446207211256,6.096422875296473
Bare_fast,Affected Knee minData_sw,13.088016305294307,1.7009206896514961,deg,9.40444201945928,4.83980016722097,deg,3.683574285835027,39.16845122947177
Bare_fast,Affected Hip maxData_st,26.734049914289837,1.1938892149365303,deg,18.5603372936483,5.08283015150815,deg,8.173712620641538,44.03859957542205
Bare_fast,Affected Hip maxData_sw,29.984496786154693,0.9488379388984391,deg,30.8803304311436,1.14100799527999,deg,0.8958336449889082,2.9009846477631474
Bare_fast,Affected Hip minData_st,-23.79679397453612,2.3336925679228773,deg,-21.4554005161019,1.95288522658425,deg,2.3413934584342186,10.91283966787817
Bare_fast,Affected Hip minData_sw,-15.885179464624157,1.8639009207992927,deg,-15.131399298601,3.76251933446912,deg,0.7537801660231569,4.981562849166682
Bare_fast,Non-paretic Ankle maxData_st,7.204468662922828,1.69750434134626,deg,7.56795342766584,1.82608040577393,deg,0.3634847647430117,4.8029466382474455
Bare_fast,Non-paretic Ankle maxData_sw,-4.549393342732239,1.2273190626044872,deg,-8.64877788390912,5.27970302621599,deg,4.09938454117688,47.398425490337836
Bare_fast,Non-paretic Ankle minData_st,-16.82539521639488,2.692988567891544,deg,-16.2208830824093,2.69921485822127,deg,0.6045121339855797,3.7267523038706494
Bare_fast,Non-paretic Ankle minData_sw,-35.811752233049695,3.8152885920481325,deg,-36.4796479459834,3.99874078736326,deg,0.6678957129337064,1.8308721452598729
Bare_fast,Non-paretic Knee maxData_st,15.14437149281423,1.6313908997412392,deg,21.1430741655135,3.65179157066401,deg,5.99870267269927,28.371951144433822
Bare_fast,Non-paretic Knee maxData_sw,49.062119979043,1.2174179208141793,deg,48.8625348286445,1.3276609469916,deg,0.199585150398498,0.40846253903530094
Bare_fast,Non-paretic Knee minData_st,-4.908958265069296,1.100919157615329,deg,-3.87500826753329,1.82133605784922,deg,1.0339499975360056,26.682523652201223
Bare_fast,Non-paretic Knee minData_sw,-0.34809280095702466,2.928637607030861,deg,-0.398628940125026,3.17049182554509,deg,0.050536139168001315,12.677488779282726
Bare_fast,Non-paretic Hip maxData_st,10.065417487951867,1.443954171418218,deg,11.9975770488717,1.223114052878,deg,1.9321595609198319,16.104581392002274
Bare_fast,Non-paretic Hip maxData_sw,18.786778122951375,1.3913455421928296,deg,19.0390960079222,1.99365125406033,deg,0.2523178849708252,1.325261897227211
Bare_fast,Non-paretic Hip minData_st,-11.360061803177373,1.5995563803240331,deg,-11.7172900541441,1.4359890454273,deg,0.3572282509667257,3.0487275582747455
Bare_fast,Non-paretic Hip minData_sw,-7.936711822108421,1.4164082133996032,deg,-7.05409671014592,2.70961615459628,deg,0.882615111962501,12.512092592670609
Bare_pref,WalkingSpeed,0.32352982318205414,0.0,m/s,0.332382231857649,0.0,m/s,0.008852408675594836,2.663321869961683
